timestamp,voltage,current,power_factor,active_power_kw,reactive_power_kvar,kwh_15min
2025-02-15T15:15:00Z,228.39,7.9,0.9757,1.76,0.4,0.44
2025-02-15T15:30:00Z,227.99,5.45,0.9819,1.22,0.24,0.31
2025-02-15T15:45:00Z,234.14,11.1,0.9772,2.54,0.55,0.63
2025-02-15T16:00:00Z,230.33,7.44,0.963,1.65,0.46,0.41
2025-02-15T16:15:00Z,231.86,9.33,0.9523,2.06,0.66,0.52
2025-02-15T16:30:00Z,227.97,10.31,0.9743,2.29,0.53,0.57
2025-02-15T16:45:00Z,233.0,7.35,0.9512,1.63,0.53,0.41
2025-02-15T17:00:00Z,227.9,17.49,0.95,3.79,1.24,0.95
2025-02-15T17:15:00Z,225.07,15.64,0.9522,3.35,1.07,0.84
2025-02-15T17:30:00Z,229.08,15.9,0.95,3.46,1.14,0.87
2025-02-15T17:45:00Z,227.97,14.41,0.9615,3.16,0.9,0.79
2025-02-15T18:00:00Z,226.98,14.68,0.9714,3.24,0.79,0.81
2025-02-15T18:15:00Z,225.95,14.84,0.95,3.18,1.05,0.8
2025-02-15T18:30:00Z,229.22,22.0,0.9598,5.0,1.46,1.25
2025-02-15T18:45:00Z,226.78,22.0,0.9547,5.0,1.56,1.25
2025-02-15T19:00:00Z,225.03,22.0,0.9733,5.0,1.18,1.25
2025-02-15T19:15:00Z,225.98,22.0,0.9614,5.0,1.43,1.25
2025-02-15T19:30:00Z,226.22,15.11,0.95,3.25,1.07,0.81
2025-02-15T19:45:00Z,228.25,22.0,0.9607,5.0,1.45,1.25
2025-02-15T20:00:00Z,223.37,22.0,0.95,5.0,1.64,1.25
2025-02-15T20:15:00Z,227.65,16.88,0.9659,3.71,0.99,0.93
2025-02-15T20:30:00Z,230.75,17.0,0.9668,3.79,1.0,0.95
2025-02-15T20:45:00Z,226.98,16.81,0.9652,3.68,1.0,0.92
2025-02-15T21:00:00Z,226.6,14.77,0.9797,3.28,0.67,0.82
2025-02-15T21:15:00Z,226.16,16.83,0.95,3.62,1.19,0.9
2025-02-15T21:30:00Z,223.6,22.0,0.9555,5.0,1.54,1.25
2025-02-15T21:45:00Z,225.16,22.0,0.95,5.0,1.64,1.25
2025-02-15T22:00:00Z,230.24,15.7,0.9548,3.45,1.08,0.86
2025-02-15T22:15:00Z,229.62,16.11,0.95,3.51,1.16,0.88
2025-02-15T22:30:00Z,225.78,15.0,0.9725,3.29,0.79,0.82
2025-02-15T22:45:00Z,232.78,11.23,0.9798,2.56,0.52,0.64
2025-02-15T23:00:00Z,233.97,9.2,0.9867,2.12,0.35,0.53
2025-02-15T23:15:00Z,233.1,7.28,0.9818,1.67,0.32,0.42
2025-02-15T23:30:00Z,225.81,5.44,0.9895,1.22,0.18,0.3
2025-02-15T23:45:00Z,227.26,3.65,0.9737,0.81,0.19,0.2
2025-02-16T00:00:00Z,231.92,5.03,0.9716,1.13,0.28,0.28
2025-02-16T00:15:00Z,232.24,6.36,0.9699,1.43,0.36,0.36
2025-02-16T00:30:00Z,233.64,4.69,0.951,1.04,0.34,0.26
2025-02-16T00:45:00Z,231.14,5.12,0.9607,1.14,0.33,0.28
2025-02-16T01:00:00Z,233.72,6.23,0.9595,1.4,0.41,0.35
2025-02-16T01:15:00Z,227.24,6.7,0.9823,1.5,0.29,0.37
2025-02-16T01:30:00Z,230.95,4.61,0.9885,1.05,0.16,0.26
2025-02-16T01:45:00Z,234.09,5.32,0.9549,1.19,0.37,0.3
2025-02-16T02:00:00Z,229.1,7.56,0.9707,1.68,0.42,0.42
2025-02-16T02:15:00Z,231.71,5.56,0.9857,1.27,0.22,0.32
2025-02-16T02:30:00Z,225.66,6.01,0.9557,1.3,0.4,0.32
2025-02-16T02:45:00Z,234.28,5.16,0.9783,1.18,0.25,0.3
2025-02-16T03:00:00Z,226.44,4.95,0.9682,1.09,0.28,0.27
2025-02-16T03:15:00Z,227.17,5.34,0.9539,1.16,0.36,0.29
2025-02-16T03:30:00Z,234.19,4.45,0.9839,1.03,0.19,0.26
2025-02-16T03:45:00Z,233.4,3.9,0.9516,0.87,0.28,0.22
2025-02-16T04:00:00Z,232.34,5.97,0.9577,1.33,0.4,0.33
2025-02-16T04:15:00Z,234.29,5.48,0.9685,1.24,0.32,0.31
2025-02-16T04:30:00Z,226.74,7.12,0.9858,1.59,0.27,0.4
2025-02-16T04:45:00Z,234.51,3.94,0.965,0.89,0.24,0.22
2025-02-16T05:00:00Z,231.04,6.52,0.9506,1.43,0.47,0.36
2025-02-16T05:15:00Z,230.8,4.76,0.9815,1.08,0.21,0.27
2025-02-16T05:30:00Z,232.69,5.58,0.9724,1.26,0.3,0.32
2025-02-16T05:45:00Z,234.26,4.33,0.9889,1.0,0.15,0.25
2025-02-16T06:00:00Z,227.47,2.41,0.9755,0.54,0.12,0.13
2025-02-16T06:15:00Z,226.87,20.23,0.975,4.47,1.02,1.12
2025-02-16T06:30:00Z,232.98,3.84,0.9658,0.86,0.23,0.22
2025-02-16T06:45:00Z,232.23,2.23,0.98,0.51,0.1,0.13
2025-02-16T07:00:00Z,233.43,2.87,0.9979,0.67,0.04,0.17
2025-02-16T07:15:00Z,233.19,9.88,0.9761,2.25,0.5,0.56
2025-02-16T07:30:00Z,227.47,22.0,0.9622,5.0,1.42,1.25
2025-02-16T07:45:00Z,229.22,3.78,0.969,0.84,0.21,0.21
2025-02-16T08:00:00Z,233.68,5.15,0.9797,1.18,0.24,0.29
2025-02-16T08:15:00Z,230.31,4.61,0.9813,1.04,0.2,0.26
2025-02-16T08:30:00Z,234.59,5.56,0.9846,1.28,0.23,0.32
2025-02-16T08:45:00Z,234.0,5.81,0.9829,1.34,0.25,0.33
2025-02-16T09:00:00Z,230.9,6.33,0.9888,1.45,0.22,0.36
2025-02-16T09:15:00Z,233.34,6.88,0.9802,1.57,0.32,0.39
2025-02-16T09:30:00Z,229.17,7.51,0.9714,1.67,0.41,0.42
2025-02-16T09:45:00Z,230.3,7.8,0.9818,1.76,0.34,0.44
2025-02-16T10:00:00Z,230.13,11.83,0.9604,2.61,0.76,0.65
2025-02-16T10:15:00Z,228.64,10.07,0.9676,2.23,0.58,0.56
2025-02-16T10:30:00Z,226.03,11.77,0.9519,2.53,0.82,0.63
2025-02-16T10:45:00Z,229.47,9.84,0.9734,2.2,0.52,0.55
2025-02-16T11:00:00Z,233.81,8.38,0.9895,1.94,0.28,0.48
2025-02-16T11:15:00Z,227.93,12.7,0.9723,2.81,0.68,0.7
2025-02-16T11:30:00Z,230.95,9.32,0.9521,2.05,0.66,0.51
2025-02-16T11:45:00Z,233.3,9.82,0.969,2.22,0.57,0.55
2025-02-16T12:00:00Z,228.91,17.91,0.9525,3.9,1.25,0.98
2025-02-16T12:15:00Z,233.65,9.65,0.9803,2.21,0.44,0.55
2025-02-16T12:30:00Z,232.72,10.08,0.9746,2.29,0.53,0.57
2025-02-16T12:45:00Z,230.64,19.4,0.9778,4.37,0.94,1.09
2025-02-16T13:00:00Z,230.55,9.33,0.9653,2.08,0.56,0.52
2025-02-16T13:15:00Z,231.07,17.1,0.9788,3.87,0.81,0.97
2025-02-16T13:30:00Z,229.39,21.53,0.95,4.69,1.54,1.17
2025-02-16T13:45:00Z,230.65,8.43,0.9516,1.85,0.6,0.46
2025-02-16T14:00:00Z,232.73,9.35,0.9559,2.08,0.64,0.52
2025-02-16T14:15:00Z,226.39,11.39,0.9734,2.51,0.59,0.63
2025-02-16T14:30:00Z,230.84,7.56,0.9802,1.71,0.35,0.43
2025-02-16T14:45:00Z,230.16,7.12,0.9663,1.58,0.42,0.4
2025-02-16T15:00:00Z,227.12,9.01,0.9581,1.96,0.59,0.49
2025-02-16T15:15:00Z,225.97,7.74,0.9582,1.68,0.5,0.42
2025-02-16T15:30:00Z,225.98,9.04,0.9893,2.02,0.3,0.51
2025-02-16T15:45:00Z,232.93,7.17,0.9615,1.61,0.46,0.4
2025-02-16T16:00:00Z,232.68,10.92,0.9721,2.47,0.6,0.62
2025-02-16T16:15:00Z,233.06,7.87,0.9685,1.78,0.46,0.44
2025-02-16T16:30:00Z,228.49,8.1,0.9796,1.81,0.37,0.45
2025-02-16T16:45:00Z,231.91,7.75,0.9637,1.73,0.48,0.43
2025-02-16T17:00:00Z,229.55,17.21,0.9543,3.77,1.18,0.94
2025-02-16T17:15:00Z,232.97,14.78,0.9634,3.32,0.92,0.83
2025-02-16T17:30:00Z,226.83,16.68,0.9604,3.63,1.05,0.91
2025-02-16T17:45:00Z,225.88,16.4,0.9775,3.62,0.78,0.91
2025-02-16T18:00:00Z,233.83,14.22,0.95,3.16,1.04,0.79
2025-02-16T18:15:00Z,225.21,17.13,0.9716,3.75,0.91,0.94
2025-02-16T18:30:00Z,228.23,16.06,0.9506,3.48,1.14,0.87
2025-02-16T18:45:00Z,232.67,14.89,0.9577,3.32,1.0,0.83
2025-02-16T19:00:00Z,230.25,15.88,0.9694,3.54,0.9,0.89
2025-02-16T19:15:00Z,229.62,22.0,0.9682,5.0,1.29,1.25
2025-02-16T19:30:00Z,226.69,22.0,0.9702,5.0,1.25,1.25
2025-02-16T19:45:00Z,222.28,22.0,0.9661,5.0,1.34,1.25
2025-02-16T20:00:00Z,227.27,16.82,0.95,3.63,1.19,0.91
2025-02-16T20:15:00Z,228.03,21.72,0.9694,4.8,1.22,1.2
2025-02-16T20:30:00Z,228.19,14.93,0.9738,3.32,0.77,0.83
2025-02-16T20:45:00Z,230.77,15.19,0.9773,3.43,0.74,0.86
2025-02-16T21:00:00Z,230.87,14.67,0.95,3.22,1.06,0.8
2025-02-16T21:15:00Z,232.28,14.29,0.979,3.25,0.68,0.81
2025-02-16T21:30:00Z,225.97,17.58,0.9614,3.82,1.09,0.95
2025-02-16T21:45:00Z,232.3,15.16,0.95,3.35,1.1,0.84
2025-02-16T22:00:00Z,232.11,15.49,0.9572,3.44,1.04,0.86
2025-02-16T22:15:00Z,231.41,15.21,0.95,3.34,1.1,0.84
2025-02-16T22:30:00Z,225.91,15.24,0.95,3.27,1.08,0.82
2025-02-16T22:45:00Z,232.56,10.36,0.9676,2.33,0.61,0.58
2025-02-16T23:00:00Z,230.26,10.22,0.988,2.32,0.36,0.58
2025-02-16T23:15:00Z,231.17,7.87,0.9851,1.79,0.31,0.45
2025-02-16T23:30:00Z,194.75,6.17,0.9826,1.18,0.22,0.3
2025-02-16T23:45:00Z,229.89,4.42,0.952,0.97,0.31,0.24
2025-02-17T00:00:00Z,230.34,4.44,0.9723,0.99,0.24,0.25
2025-02-17T00:15:00Z,231.77,3.62,0.9661,0.81,0.22,0.2
2025-02-17T00:30:00Z,230.4,4.43,0.9751,1.0,0.23,0.25
2025-02-17T00:45:00Z,234.34,4.52,0.9841,1.04,0.19,0.26
2025-02-17T01:00:00Z,226.87,5.36,0.9545,1.16,0.36,0.29
2025-02-17T01:15:00Z,229.59,3.22,0.9895,0.73,0.11,0.18
2025-02-17T01:30:00Z,233.75,3.59,0.9775,0.82,0.18,0.2
2025-02-17T01:45:00Z,225.91,4.93,0.9779,1.09,0.23,0.27
2025-02-17T02:00:00Z,228.39,5.09,0.9837,1.14,0.21,0.29
2025-02-17T02:15:00Z,231.58,3.38,0.9912,0.78,0.1,0.19
2025-02-17T02:30:00Z,226.91,5.4,0.9639,1.18,0.33,0.3
2025-02-17T02:45:00Z,225.49,3.58,0.9893,0.8,0.12,0.2
2025-02-17T03:00:00Z,233.37,5.42,0.9699,1.23,0.31,0.31
2025-02-17T03:15:00Z,232.83,3.96,0.9815,0.91,0.18,0.23
2025-02-17T03:30:00Z,227.55,4.54,0.9701,1.0,0.25,0.25
2025-02-17T03:45:00Z,233.77,5.24,0.9773,1.2,0.26,0.3
2025-02-17T04:00:00Z,229.02,4.19,0.9761,0.94,0.21,0.23
2025-02-17T04:15:00Z,228.06,5.82,0.9896,1.31,0.19,0.33
2025-02-17T04:30:00Z,227.79,4.58,0.976,1.02,0.23,0.25
2025-02-17T04:45:00Z,229.09,4.58,0.9848,1.03,0.18,0.26
2025-02-17T05:00:00Z,226.54,2.45,0.9939,0.55,0.06,0.14
2025-02-17T05:15:00Z,232.1,3.27,0.9793,0.74,0.15,0.19
2025-02-17T05:30:00Z,231.13,5.56,0.9687,1.25,0.32,0.31
2025-02-17T05:45:00Z,226.44,8.43,0.9753,1.86,0.42,0.47
2025-02-17T06:00:00Z,228.06,20.31,0.95,4.4,1.45,1.1
2025-02-17T06:15:00Z,232.28,4.73,0.9596,1.06,0.31,0.26
2025-02-17T06:30:00Z,229.0,22.0,0.95,5.0,1.64,1.25
2025-02-17T06:45:00Z,222.35,22.0,0.9549,5.0,1.56,1.25
2025-02-17T07:00:00Z,228.14,12.51,0.9734,2.78,0.65,0.69
2025-02-17T07:15:00Z,229.01,17.84,0.95,3.88,1.28,0.97
2025-02-17T07:30:00Z,227.05,22.0,0.9549,5.0,1.56,1.25
2025-02-17T07:45:00Z,228.53,20.16,0.9705,4.47,1.11,1.12
2025-02-17T08:00:00Z,234.38,11.67,0.9562,2.62,0.8,0.65
2025-02-17T08:15:00Z,222.63,22.0,0.9571,5.0,1.51,1.25
2025-02-17T08:30:00Z,229.21,22.0,0.95,5.0,1.64,1.25
2025-02-17T08:45:00Z,234.49,12.61,0.9664,2.86,0.76,0.71
2025-02-17T09:00:00Z,232.57,9.47,0.979,2.16,0.45,0.54
2025-02-17T09:15:00Z,230.0,9.29,0.9586,2.05,0.61,0.51
2025-02-17T09:30:00Z,234.39,7.38,0.9814,1.7,0.33,0.42
2025-02-17T09:45:00Z,233.95,7.2,0.9852,1.66,0.29,0.41
2025-02-17T10:00:00Z,234.19,5.86,0.9675,1.33,0.35,0.33
2025-02-17T10:15:00Z,124.47,10.36,0.9575,1.23,0.37,0.31
2025-02-17T10:30:00Z,225.53,3.56,0.9837,0.79,0.14,0.2
2025-02-17T10:45:00Z,232.89,2.23,0.971,0.5,0.12,0.13
2025-02-17T11:00:00Z,234.02,2.29,0.9916,0.53,0.07,0.13
2025-02-17T11:15:00Z,230.53,2.17,0.9934,0.5,0.06,0.12
2025-02-17T11:30:00Z,229.44,2.22,0.9884,0.5,0.08,0.13
2025-02-17T11:45:00Z,227.91,1.91,0.9972,0.43,0.03,0.11
2025-02-17T12:00:00Z,226.86,2.68,0.9763,0.59,0.13,0.15
2025-02-17T12:15:00Z,226.13,3.64,0.9795,0.81,0.17,0.2
2025-02-17T12:30:00Z,229.02,2.31,0.9974,0.53,0.04,0.13
2025-02-17T12:45:00Z,231.65,2.82,0.9876,0.64,0.1,0.16
2025-02-17T13:00:00Z,232.11,10.25,0.974,2.32,0.54,0.58
2025-02-17T13:15:00Z,227.29,2.58,0.9986,0.58,0.03,0.15
2025-02-17T13:30:00Z,225.5,10.97,0.9865,2.44,0.4,0.61
2025-02-17T13:45:00Z,232.37,2.86,0.9994,0.66,0.02,0.17
2025-02-17T14:00:00Z,231.11,2.11,0.9861,0.48,0.08,0.12
2025-02-17T14:15:00Z,230.15,2.67,0.9985,0.61,0.03,0.15
2025-02-17T14:30:00Z,226.11,2.72,0.9957,0.61,0.06,0.15
2025-02-17T14:45:00Z,227.74,3.04,0.9799,0.68,0.14,0.17
2025-02-17T15:00:00Z,231.94,3.73,0.9686,0.84,0.22,0.21
2025-02-17T15:15:00Z,227.89,5.16,0.9802,1.15,0.23,0.29
2025-02-17T15:30:00Z,230.11,2.07,0.9766,0.46,0.1,0.12
2025-02-17T15:45:00Z,227.11,3.33,0.9953,0.75,0.07,0.19
2025-02-17T16:00:00Z,229.5,2.21,0.978,0.5,0.11,0.12
2025-02-17T16:15:00Z,149.2,6.17,0.9627,0.89,0.25,0.22
2025-02-17T16:30:00Z,225.83,4.14,0.9814,0.92,0.18,0.23
2025-02-17T16:45:00Z,229.08,4.68,0.9887,1.06,0.16,0.26
2025-02-17T17:00:00Z,230.28,12.44,0.9536,2.73,0.86,0.68
2025-02-17T17:15:00Z,228.99,5.49,0.9621,1.21,0.34,0.3
2025-02-17T17:30:00Z,226.16,5.85,0.9627,1.27,0.36,0.32
2025-02-17T17:45:00Z,229.78,6.12,0.964,1.36,0.37,0.34
2025-02-17T18:00:00Z,225.4,22.0,0.95,4.94,1.62,1.24
2025-02-17T18:15:00Z,231.04,10.13,0.9702,2.27,0.57,0.57
2025-02-17T18:30:00Z,227.47,12.16,0.95,2.63,0.86,0.66
2025-02-17T18:45:00Z,223.24,22.0,0.95,5.0,1.64,1.25
2025-02-17T19:00:00Z,230.33,16.32,0.95,3.57,1.17,0.89
2025-02-17T19:15:00Z,232.21,15.31,0.9681,3.44,0.89,0.86
2025-02-17T19:30:00Z,227.11,22.0,0.9798,5.0,1.02,1.25
2025-02-17T19:45:00Z,227.88,16.1,0.9739,3.57,0.83,0.89
2025-02-17T20:00:00Z,228.61,15.9,0.9704,3.53,0.88,0.88
2025-02-17T20:15:00Z,228.58,16.27,0.95,3.53,1.16,0.88
2025-02-17T20:30:00Z,230.1,15.16,0.9571,3.34,1.01,0.83
2025-02-17T20:45:00Z,232.87,15.39,0.9745,3.49,0.8,0.87
2025-02-17T21:00:00Z,231.13,14.29,0.9739,3.22,0.75,0.8
2025-02-17T21:15:00Z,231.39,15.99,0.966,3.57,0.96,0.89
2025-02-17T21:30:00Z,228.54,17.65,0.95,3.83,1.26,0.96
2025-02-17T21:45:00Z,226.41,15.56,0.9729,3.43,0.81,0.86
2025-02-17T22:00:00Z,231.4,14.47,0.95,3.18,1.05,0.8
2025-02-17T22:15:00Z,229.15,15.72,0.95,3.42,1.13,0.86
2025-02-17T22:30:00Z,224.88,15.59,0.95,3.33,1.09,0.83
2025-02-17T22:45:00Z,233.63,11.5,0.959,2.58,0.76,0.64
2025-02-17T23:00:00Z,226.41,10.07,0.9863,2.25,0.38,0.56
2025-02-17T23:15:00Z,229.35,8.95,0.9754,2.0,0.45,0.5
2025-02-17T23:30:00Z,232.73,5.67,0.9743,1.29,0.3,0.32
2025-02-17T23:45:00Z,232.5,3.78,0.9614,0.85,0.24,0.21
2025-02-18T00:00:00Z,230.49,5.18,0.9688,1.16,0.3,0.29
2025-02-18T00:15:00Z,143.64,6.13,0.9826,0.87,0.16,0.22
2025-02-18T00:30:00Z,228.92,4.15,0.9872,0.94,0.15,0.23
2025-02-18T00:45:00Z,229.82,5.41,0.9789,1.22,0.25,0.3
2025-02-18T01:00:00Z,229.04,5.11,0.9778,1.14,0.25,0.29
2025-02-18T01:15:00Z,232.73,4.2,0.971,0.95,0.23,0.24
2025-02-18T01:30:00Z,228.02,5.14,0.9672,1.13,0.3,0.28
2025-02-18T01:45:00Z,225.93,3.37,0.9766,0.74,0.16,0.19
2025-02-18T02:00:00Z,229.39,4.5,0.9835,1.01,0.19,0.25
2025-02-18T02:15:00Z,226.07,3.6,0.9819,0.8,0.15,0.2
2025-02-18T02:30:00Z,226.84,3.99,0.9616,0.87,0.25,0.22
2025-02-18T02:45:00Z,225.74,4.48,0.9675,0.98,0.26,0.24
2025-02-18T03:00:00Z,232.93,5.04,0.9746,1.14,0.26,0.29
2025-02-18T03:15:00Z,232.21,4.59,0.9832,1.05,0.19,0.26
2025-02-18T03:30:00Z,234.58,5.49,0.9687,1.25,0.32,0.31
2025-02-18T03:45:00Z,229.92,5.57,0.9705,1.24,0.31,0.31
2025-02-18T04:00:00Z,226.68,3.24,0.9833,0.72,0.13,0.18
2025-02-18T04:15:00Z,230.38,5.35,0.9621,1.19,0.34,0.3
2025-02-18T04:30:00Z,230.82,3.81,0.9594,0.84,0.25,0.21
2025-02-18T04:45:00Z,230.84,3.69,0.9708,0.83,0.2,0.21
2025-02-18T05:00:00Z,227.83,2.93,0.9978,0.67,0.04,0.17
2025-02-18T05:15:00Z,230.09,4.22,0.9897,0.96,0.14,0.24
2025-02-18T05:30:00Z,230.46,6.61,0.9739,1.48,0.35,0.37
2025-02-18T05:45:00Z,233.02,6.42,0.9809,1.47,0.29,0.37
2025-02-18T06:00:00Z,228.76,4.66,0.9743,1.04,0.24,0.26
2025-02-18T06:15:00Z,233.87,7.46,0.9687,1.69,0.43,0.42
2025-02-18T06:30:00Z,233.42,7.11,0.9632,1.6,0.45,0.4
2025-02-18T06:45:00Z,230.47,9.11,0.9885,2.08,0.32,0.52
2025-02-18T07:00:00Z,229.04,22.0,0.965,5.0,1.36,1.25
2025-02-18T07:15:00Z,226.36,17.59,0.9665,3.85,1.02,0.96
2025-02-18T07:30:00Z,232.64,10.19,0.962,2.28,0.65,0.57
2025-02-18T07:45:00Z,222.11,22.0,0.9796,5.0,1.02,1.25
2025-02-18T08:00:00Z,229.43,11.99,0.9724,2.67,0.64,0.67
2025-02-18T08:15:00Z,231.39,10.74,0.9749,2.42,0.55,0.61
2025-02-18T08:30:00Z,229.61,22.0,0.95,5.0,1.64,1.25
2025-02-18T08:45:00Z,225.85,8.37,0.9892,1.87,0.28,0.47
2025-02-18T09:00:00Z,227.29,20.19,0.9748,4.47,1.02,1.12
2025-02-18T09:15:00Z,225.37,22.0,0.9624,4.82,1.36,1.2
2025-02-18T09:30:00Z,227.64,8.51,0.9678,1.87,0.49,0.47
2025-02-18T09:45:00Z,231.03,15.78,0.9672,3.53,0.93,0.88
2025-02-18T10:00:00Z,226.55,5.64,0.9775,1.25,0.27,0.31
2025-02-18T10:15:00Z,228.96,5.17,0.99,1.17,0.17,0.29
2025-02-18T10:30:00Z,233.7,4.59,0.9862,1.06,0.18,0.26
2025-02-18T10:45:00Z,230.41,3.83,0.9793,0.86,0.18,0.22
2025-02-18T11:00:00Z,228.51,15.09,0.9607,3.31,0.96,0.83
2025-02-18T11:15:00Z,227.33,2.15,0.9964,0.49,0.04,0.12
2025-02-18T11:30:00Z,225.9,4.25,0.982,0.94,0.18,0.24
2025-02-18T11:45:00Z,229.35,4.23,0.9676,0.94,0.25,0.23
2025-02-18T12:00:00Z,226.75,1.95,0.9917,0.44,0.06,0.11
2025-02-18T12:15:00Z,225.89,2.54,0.989,0.57,0.08,0.14
2025-02-18T12:30:00Z,226.65,1.75,0.9911,0.39,0.05,0.1
2025-02-18T12:45:00Z,226.24,13.69,0.9632,2.98,0.83,0.75
2025-02-18T13:00:00Z,232.86,2.97,0.9967,0.69,0.06,0.17
2025-02-18T13:15:00Z,234.18,1.92,0.9759,0.44,0.1,0.11
2025-02-18T13:30:00Z,227.91,12.6,0.95,2.73,0.9,0.68
2025-02-18T13:45:00Z,233.37,2.63,0.9762,0.6,0.13,0.15
2025-02-18T14:00:00Z,226.79,1.86,0.9814,0.41,0.08,0.1
2025-02-18T14:15:00Z,231.83,9.73,0.9657,2.18,0.59,0.54
2025-02-18T14:30:00Z,228.47,2.65,0.9755,0.59,0.13,0.15
2025-02-18T14:45:00Z,234.19,2.13,0.9743,0.49,0.11,0.12
2025-02-18T15:00:00Z,231.76,3.31,0.9936,0.76,0.09,0.19
2025-02-18T15:15:00Z,229.83,12.66,0.9724,2.83,0.68,0.71
2025-02-18T15:30:00Z,233.29,1.82,0.9733,0.41,0.1,0.1
2025-02-18T15:45:00Z,226.54,3.53,0.9873,0.79,0.13,0.2
2025-02-18T16:00:00Z,234.21,2.23,0.9811,0.51,0.1,0.13
2025-02-18T16:15:00Z,226.95,2.24,0.9916,0.51,0.07,0.13
2025-02-18T16:30:00Z,227.17,3.45,0.97,0.76,0.19,0.19
2025-02-18T16:45:00Z,227.86,4.11,0.9748,0.91,0.21,0.23
2025-02-18T17:00:00Z,228.91,5.21,0.9604,1.15,0.33,0.29
2025-02-18T17:15:00Z,227.99,5.64,0.973,1.25,0.3,0.31
2025-02-18T17:30:00Z,225.68,13.14,0.9651,2.86,0.78,0.72
2025-02-18T17:45:00Z,233.24,8.74,0.9787,1.99,0.42,0.5
2025-02-18T18:00:00Z,230.97,14.41,0.9607,3.2,0.92,0.8
2025-02-18T18:15:00Z,228.64,11.88,0.97,2.64,0.66,0.66
2025-02-18T18:30:00Z,230.92,14.29,0.9507,3.14,1.02,0.78
2025-02-18T18:45:00Z,229.36,22.0,0.9599,5.0,1.46,1.25
2025-02-18T19:00:00Z,226.2,17.55,0.9613,3.82,1.09,0.95
2025-02-18T19:15:00Z,224.89,17.57,0.9721,3.84,0.93,0.96
2025-02-18T19:30:00Z,233.67,15.0,0.95,3.33,1.09,0.83
2025-02-18T19:45:00Z,221.73,22.0,0.95,5.0,1.64,1.25
2025-02-18T20:00:00Z,228.81,22.0,0.95,5.0,1.64,1.25
2025-02-18T20:15:00Z,232.47,14.47,0.9626,3.24,0.91,0.81
2025-02-18T20:30:00Z,229.1,15.39,0.9634,3.4,0.94,0.85
2025-02-18T20:45:00Z,226.54,14.72,0.9686,3.23,0.83,0.81
2025-02-18T21:00:00Z,226.83,14.96,0.95,3.22,1.06,0.81
2025-02-18T21:15:00Z,225.33,17.56,0.9573,3.79,1.14,0.95
2025-02-18T21:30:00Z,227.86,16.31,0.9746,3.62,0.83,0.91
2025-02-18T21:45:00Z,224.68,20.5,0.9788,4.51,0.94,1.13
2025-02-18T22:00:00Z,224.29,17.19,0.9599,3.7,1.08,0.92
2025-02-18T22:15:00Z,229.29,15.95,0.9638,3.52,0.97,0.88
2025-02-18T22:30:00Z,227.37,12.95,0.9799,2.89,0.59,0.72
2025-02-18T22:45:00Z,226.39,12.59,0.95,2.71,0.89,0.68
2025-02-18T23:00:00Z,230.74,10.61,0.9594,2.35,0.69,0.59
2025-02-18T23:15:00Z,226.61,7.01,0.9563,1.52,0.46,0.38
2025-02-18T23:30:00Z,229.32,5.5,0.9693,1.22,0.31,0.31
2025-02-18T23:45:00Z,225.61,4.53,0.9799,1.0,0.2,0.25
2025-02-19T00:00:00Z,233.98,4.6,0.9568,1.03,0.31,0.26
2025-02-19T00:15:00Z,230.45,4.28,0.9896,0.97,0.14,0.24
2025-02-19T00:30:00Z,231.67,4.71,0.9663,1.05,0.28,0.26
2025-02-19T00:45:00Z,230.95,4.78,0.9662,1.07,0.28,0.27
2025-02-19T01:00:00Z,226.85,3.37,0.9911,0.76,0.1,0.19
2025-02-19T01:15:00Z,232.04,5.32,0.9507,1.17,0.38,0.29
2025-02-19T01:30:00Z,232.41,3.57,0.9857,0.82,0.14,0.2
2025-02-19T01:45:00Z,231.8,5.5,0.9713,1.24,0.3,0.31
2025-02-19T02:00:00Z,230.86,4.01,0.9735,0.9,0.21,0.23
2025-02-19T02:15:00Z,232.33,4.63,0.9859,1.06,0.18,0.27
2025-02-19T02:30:00Z,231.14,5.24,0.955,1.16,0.36,0.29
2025-02-19T02:45:00Z,229.64,5.02,0.9746,1.12,0.26,0.28
2025-02-19T03:00:00Z,228.69,4.25,0.953,0.93,0.29,0.23
2025-02-19T03:15:00Z,233.82,4.63,0.9628,1.04,0.29,0.26
2025-02-19T03:30:00Z,228.26,4.42,0.9565,0.97,0.29,0.24
2025-02-19T03:45:00Z,232.86,4.67,0.9545,1.04,0.32,0.26
2025-02-19T04:00:00Z,230.26,4.16,0.9516,0.91,0.29,0.23
2025-02-19T04:15:00Z,234.02,5.24,0.9887,1.21,0.18,0.3
2025-02-19T04:30:00Z,226.29,5.04,0.9779,1.12,0.24,0.28
2025-02-19T04:45:00Z,230.08,4.41,0.9656,0.98,0.26,0.25
2025-02-19T05:00:00Z,233.33,1.59,0.9856,0.36,0.06,0.09
2025-02-19T05:15:00Z,229.59,5.31,0.9679,1.18,0.31,0.29
2025-02-19T05:30:00Z,231.29,5.14,0.9791,1.16,0.24,0.29
2025-02-19T05:45:00Z,233.28,7.99,0.9838,1.83,0.33,0.46
2025-02-19T06:00:00Z,230.01,6.17,0.9829,1.4,0.26,0.35
2025-02-19T06:15:00Z,192.41,22.0,0.95,4.76,1.57,1.19
2025-02-19T06:30:00Z,228.38,8.97,0.9715,1.99,0.49,0.5
