timestamp,date,day_name,is_holiday,temp_c,humidity_pct,heat_index_c,P,Q,V,I,PF
2025-01-13 14:00:00,2025-01-13,Workday,False,27.71,48.9,28.04,1993.03,768.23,0.9801,114.39,0.933
2025-01-13 14:15:00,2025-01-13,Workday,False,27.71,48.9,28.04,2063.2,954.25,0.9796,121.8,0.908
2025-01-13 14:30:00,2025-01-13,Workday,False,27.71,48.9,28.04,2016.9,857.52,0.9786,117.55,0.92
2025-01-13 14:45:00,2025-01-13,Workday,False,27.71,48.9,28.04,1975.34,768.84,0.9808,113.43,0.932
2025-01-13 15:00:00,2025-01-13,Workday,False,28.2,47.5,28.45,2121.27,872.17,0.9763,123.31,0.925
2025-01-13 15:15:00,2025-01-13,Workday,False,28.2,47.5,28.45,2161.45,1046.8,0.9735,129.48,0.9
2025-01-13 15:30:00,2025-01-13,Workday,False,28.2,47.5,28.45,2128.84,832.03,0.979,122.54,0.931
2025-01-13 15:45:00,2025-01-13,Workday,False,28.2,47.5,28.45,2075.17,725.68,0.9773,118.06,0.944
2025-01-13 16:00:00,2025-01-13,Workday,False,28.47,47.2,28.72,2247.11,1029.18,0.9746,133.11,0.909
2025-01-13 16:15:00,2025-01-13,Workday,False,28.47,47.2,28.72,2293.15,1126.61,0.9771,137.25,0.898
2025-01-13 16:30:00,2025-01-13,Workday,False,28.47,47.2,28.72,2214.76,988.88,0.9776,130.22,0.913
2025-01-13 16:45:00,2025-01-13,Workday,False,28.47,47.2,28.72,2265.75,886.29,0.9749,130.98,0.931
2025-01-13 17:00:00,2025-01-13,Workday,False,28.68,49.0,29.15,2352.26,922.23,0.9771,135.72,0.931
2025-01-13 17:15:00,2025-01-13,Workday,False,28.68,49.0,29.15,2358.69,1050.8,0.971,139.58,0.913
2025-01-13 17:30:00,2025-01-13,Workday,False,28.68,49.0,29.15,2511.71,1158.64,0.972,149.37,0.908
2025-01-13 17:45:00,2025-01-13,Workday,False,28.68,49.0,29.15,2334.9,1087.95,0.9726,139.0,0.906
2025-01-13 18:00:00,2025-01-13,Workday,False,28.3,50.5,28.85,2505.37,1112.06,0.968,148.63,0.914
2025-01-13 18:15:00,2025-01-13,Workday,False,28.3,50.5,28.85,2542.81,1210.96,0.9744,151.71,0.903
2025-01-13 18:30:00,2025-01-13,Workday,False,28.3,50.5,28.85,2568.28,1220.25,0.9727,153.43,0.903
2025-01-13 18:45:00,2025-01-13,Workday,False,28.3,50.5,28.85,2501.56,1096.46,0.9738,147.22,0.916
2025-01-13 19:00:00,2025-01-13,Workday,False,27.19,50.4,27.63,2047.67,1056.67,0.9809,123.3,0.889
2025-01-13 19:15:00,2025-01-13,Workday,False,27.19,50.4,27.63,2186.14,910.01,0.9757,127.39,0.923
2025-01-13 19:30:00,2025-01-13,Workday,False,27.19,50.4,27.63,2196.79,1061.05,0.9758,131.22,0.9
2025-01-13 19:45:00,2025-01-13,Workday,False,27.19,50.4,27.63,2220.42,1097.55,0.9762,133.17,0.896
2025-01-13 20:00:00,2025-01-13,Workday,False,25.97,52.6,26.0,1877.47,876.65,0.9788,111.11,0.906
2025-01-13 20:15:00,2025-01-13,Workday,False,25.97,52.6,26.0,1811.39,935.33,0.9774,109.48,0.889
2025-01-13 20:30:00,2025-01-13,Workday,False,25.97,52.6,26.0,1847.63,940.7,0.9793,111.12,0.891
2025-01-13 20:45:00,2025-01-13,Workday,False,25.97,52.6,26.0,1924.04,906.32,0.9755,114.43,0.905
2025-01-13 21:00:00,2025-01-13,Workday,False,24.88,59.4,24.98,1605.03,812.11,0.9862,95.73,0.892
2025-01-13 21:15:00,2025-01-13,Workday,False,24.88,59.4,24.98,1660.63,865.46,0.9786,100.44,0.887
2025-01-13 21:30:00,2025-01-13,Workday,False,24.88,59.4,24.98,1727.13,847.58,0.9834,102.68,0.898
2025-01-13 21:45:00,2025-01-13,Workday,False,24.88,59.4,24.98,1707.58,862.91,0.9815,102.31,0.893
2025-01-13 22:00:00,2025-01-13,Workday,False,23.37,61.8,23.38,1451.15,703.23,0.9832,86.09,0.9
2025-01-13 22:15:00,2025-01-13,Workday,False,23.37,61.8,23.38,1420.73,722.66,0.9849,84.95,0.891
2025-01-13 22:30:00,2025-01-13,Workday,False,23.37,61.8,23.38,1399.76,682.91,0.9865,82.87,0.899
2025-01-13 22:45:00,2025-01-13,Workday,False,23.37,61.8,23.38,1368.77,637.38,0.9839,80.55,0.907
2025-01-13 23:00:00,2025-01-13,Workday,False,22.09,66.2,22.08,1051.63,513.66,0.9877,62.19,0.899
2025-01-13 23:15:00,2025-01-13,Workday,False,22.09,66.2,22.08,1082.35,521.04,0.9845,64.04,0.901
2025-01-13 23:30:00,2025-01-13,Workday,False,22.09,66.2,22.08,1048.99,513.04,0.9857,62.18,0.898
2025-01-13 23:45:00,2025-01-13,Workday,False,22.09,66.2,22.08,1099.56,553.77,0.9898,65.28,0.893
2025-01-14 00:00:00,2025-01-14,Workday,False,20.47,64.8,20.27,799.71,379.51,0.9872,47.06,0.903
2025-01-14 00:15:00,2025-01-14,Workday,False,20.47,64.8,20.27,873.23,411.74,0.99,51.18,0.904
2025-01-14 00:30:00,2025-01-14,Workday,False,20.47,64.8,20.27,837.2,365.0,0.991,48.37,0.917
2025-01-14 00:45:00,2025-01-14,Workday,False,20.47,64.8,20.27,856.4,424.44,0.9916,50.59,0.896
2025-01-14 01:00:00,2025-01-14,Workday,False,19.61,66.1,19.35,733.6,326.95,0.9913,42.53,0.913
2025-01-14 01:15:00,2025-01-14,Workday,False,19.61,66.1,19.35,746.65,328.46,0.9944,43.06,0.915
2025-01-14 01:30:00,2025-01-14,Workday,False,19.61,66.1,19.35,762.24,348.18,0.9898,44.44,0.91
2025-01-14 01:45:00,2025-01-14,Workday,False,19.61,66.1,19.35,758.29,321.63,0.9912,43.62,0.921
2025-01-14 02:00:00,2025-01-14,Workday,False,18.92,68.5,18.66,798.77,374.75,0.9916,46.7,0.905
2025-01-14 02:15:00,2025-01-14,Workday,False,18.92,68.5,18.66,742.46,345.06,0.988,43.49,0.907
2025-01-14 02:30:00,2025-01-14,Workday,False,18.92,68.5,18.66,774.17,362.6,0.9925,45.21,0.906
2025-01-14 02:45:00,2025-01-14,Workday,False,18.92,68.5,18.66,826.46,348.58,0.9904,47.53,0.921
2025-01-14 03:00:00,2025-01-14,Workday,False,18.68,68.8,18.41,785.06,365.16,0.993,45.76,0.907
2025-01-14 03:15:00,2025-01-14,Workday,False,18.68,68.8,18.41,787.12,356.76,0.9926,45.7,0.911
2025-01-14 03:30:00,2025-01-14,Workday,False,18.68,68.8,18.41,780.48,374.66,0.9911,45.85,0.902
2025-01-14 03:45:00,2025-01-14,Workday,False,18.68,68.8,18.41,768.88,364.96,0.9935,44.96,0.903
2025-01-14 04:00:00,2025-01-14,Workday,False,18.12,68.5,17.78,840.45,417.35,0.9909,49.7,0.896
2025-01-14 04:15:00,2025-01-14,Workday,False,18.12,68.5,17.78,876.08,408.23,0.9919,51.15,0.906
2025-01-14 04:30:00,2025-01-14,Workday,False,18.12,68.5,17.78,888.0,358.84,0.9928,50.63,0.927
2025-01-14 04:45:00,2025-01-14,Workday,False,18.12,68.5,17.78,913.59,408.25,0.9886,53.12,0.913
2025-01-14 05:00:00,2025-01-14,Workday,False,18.24,67.4,17.88,1146.6,541.23,0.987,67.42,0.904
2025-01-14 05:15:00,2025-01-14,Workday,False,18.24,67.4,17.88,1173.96,582.87,0.9862,69.76,0.896
2025-01-14 05:30:00,2025-01-14,Workday,False,18.24,67.4,17.88,1195.56,557.92,0.985,70.3,0.906
2025-01-14 05:45:00,2025-01-14,Workday,False,18.24,67.4,17.88,1191.0,606.77,0.985,71.22,0.891
2025-01-14 06:00:00,2025-01-14,Workday,False,19.07,70.8,18.88,1788.97,813.03,0.9797,105.27,0.91
2025-01-14 06:15:00,2025-01-14,Workday,False,19.07,70.8,18.88,1916.07,940.19,0.9769,114.67,0.898
2025-01-14 06:30:00,2025-01-14,Workday,False,19.07,70.8,18.88,1872.9,888.79,0.9815,110.86,0.903
2025-01-14 06:45:00,2025-01-14,Workday,False,19.07,70.8,18.88,1834.73,852.43,0.9781,108.56,0.907
2025-01-14 07:00:00,2025-01-14,Workday,False,19.88,67.0,19.67,2174.85,902.76,0.9766,126.55,0.924
2025-01-14 07:15:00,2025-01-14,Workday,False,19.88,67.0,19.67,2273.35,1096.65,0.9761,135.72,0.901
2025-01-14 07:30:00,2025-01-14,Workday,False,19.88,67.0,19.67,2237.88,1178.34,0.9756,136.06,0.885
2025-01-14 07:45:00,2025-01-14,Workday,False,19.88,67.0,19.67,2234.69,1012.49,0.9752,132.05,0.911
2025-01-14 08:00:00,2025-01-14,Workday,False,20.41,62.2,20.13,2110.26,1058.59,0.9768,126.86,0.894
2025-01-14 08:15:00,2025-01-14,Workday,False,20.41,62.2,20.13,2226.37,895.09,0.9753,129.13,0.928
2025-01-14 08:30:00,2025-01-14,Workday,False,20.41,62.2,20.13,2183.35,915.87,0.976,127.33,0.922
2025-01-14 08:45:00,2025-01-14,Workday,False,20.41,62.2,20.13,2182.35,1077.16,0.979,130.48,0.897
2025-01-14 09:00:00,2025-01-14,Workday,False,22.34,63.1,22.28,1982.04,822.89,0.9789,115.07,0.924
2025-01-14 09:15:00,2025-01-14,Workday,False,22.34,63.1,22.28,2043.17,827.19,0.9774,118.36,0.927
2025-01-14 09:30:00,2025-01-14,Workday,False,22.34,63.1,22.28,1961.94,881.77,0.9807,115.12,0.912
2025-01-14 09:45:00,2025-01-14,Workday,False,22.34,63.1,22.28,2025.65,880.34,0.9767,118.69,0.917
2025-01-14 10:00:00,2025-01-14,Workday,False,23.21,55.3,23.03,1946.75,751.25,0.9786,111.92,0.933
2025-01-14 10:15:00,2025-01-14,Workday,False,23.21,55.3,23.03,1938.06,873.5,0.9821,113.61,0.912
2025-01-14 10:30:00,2025-01-14,Workday,False,23.21,55.3,23.03,1979.39,823.25,0.9805,114.75,0.923
2025-01-14 10:45:00,2025-01-14,Workday,False,23.21,55.3,23.03,1891.66,848.17,0.9759,111.5,0.912
2025-01-14 11:00:00,2025-01-14,Workday,False,24.88,51.0,24.76,1951.56,802.37,0.978,113.24,0.925
2025-01-14 11:15:00,2025-01-14,Workday,False,24.88,51.0,24.76,1921.38,686.39,0.9824,109.01,0.942
2025-01-14 11:30:00,2025-01-14,Workday,False,24.88,51.0,24.76,2002.75,877.41,0.9771,117.45,0.916
2025-01-14 11:45:00,2025-01-14,Workday,False,24.88,51.0,24.76,1937.4,815.13,0.9778,112.83,0.922
2025-01-14 12:00:00,2025-01-14,Workday,False,25.74,51.5,25.72,1740.76,780.31,0.9803,102.14,0.913
2025-01-14 12:15:00,2025-01-14,Workday,False,25.74,51.5,25.72,1765.91,733.03,0.9826,102.13,0.924
2025-01-14 12:30:00,2025-01-14,Workday,False,25.74,51.5,25.72,1742.16,782.15,0.9802,102.25,0.912
2025-01-14 12:45:00,2025-01-14,Workday,False,25.74,51.5,25.72,1780.84,826.29,0.9792,105.23,0.907
2025-01-14 13:00:00,2025-01-14,Workday,False,26.46,47.4,26.4,1945.06,914.96,0.976,115.6,0.905
2025-01-14 13:15:00,2025-01-14,Workday,False,26.46,47.4,26.4,1884.93,807.63,0.9799,109.84,0.919
2025-01-14 13:30:00,2025-01-14,Workday,False,26.46,47.4,26.4,1994.36,861.78,0.9781,116.58,0.918
2025-01-14 13:45:00,2025-01-14,Workday,False,26.46,47.4,26.4,1875.3,773.5,0.9816,108.47,0.924
2025-01-14 14:00:00,2025-01-14,Workday,False,27.66,43.2,27.59,2097.87,815.51,0.9802,120.52,0.932
2025-01-14 14:15:00,2025-01-14,Workday,False,27.66,43.2,27.59,2104.39,827.25,0.9758,121.62,0.931
2025-01-14 14:30:00,2025-01-14,Workday,False,27.66,43.2,27.59,2080.32,830.0,0.9728,120.84,0.929
2025-01-14 14:45:00,2025-01-14,Workday,False,27.66,43.2,27.59,2010.4,928.08,0.9816,118.4,0.908
2025-01-14 15:00:00,2025-01-14,Workday,False,27.71,40.4,27.44,2070.05,959.46,0.9774,122.52,0.907
2025-01-14 15:15:00,2025-01-14,Workday,False,27.71,40.4,27.44,2153.66,1068.26,0.9759,129.3,0.896
2025-01-14 15:30:00,2025-01-14,Workday,False,27.71,40.4,27.44,2146.99,955.27,0.9805,125.8,0.914
2025-01-14 15:45:00,2025-01-14,Workday,False,27.71,40.4,27.44,2144.05,885.07,0.9741,124.98,0.924
2025-01-14 16:00:00,2025-01-14,Workday,False,28.26,40.0,27.9,2362.7,988.98,0.9765,137.67,0.922
2025-01-14 16:15:00,2025-01-14,Workday,False,28.26,40.0,27.9,2214.82,895.13,0.9754,128.54,0.927
2025-01-14 16:30:00,2025-01-14,Workday,False,28.26,40.0,27.9,2274.98,1118.1,0.9709,137.03,0.897
2025-01-14 16:45:00,2025-01-14,Workday,False,28.26,40.0,27.9,2302.52,984.32,0.9765,134.6,0.92
2025-01-14 17:00:00,2025-01-14,Workday,False,28.04,42.9,27.91,2542.24,1054.68,0.9735,148.39,0.924
2025-01-14 17:15:00,2025-01-14,Workday,False,28.04,42.9,27.91,2298.65,1023.34,0.9747,135.49,0.914
2025-01-14 17:30:00,2025-01-14,Workday,False,28.04,42.9,27.91,2417.55,1120.62,0.9717,143.94,0.907
2025-01-14 17:45:00,2025-01-14,Workday,False,28.04,42.9,27.91,2409.21,1059.83,0.9715,142.19,0.915
2025-01-14 18:00:00,2025-01-14,Workday,False,27.8,40.5,27.53,2548.47,1197.44,0.9711,152.18,0.905
2025-01-14 18:15:00,2025-01-14,Workday,False,27.8,40.5,27.53,2583.01,1192.17,0.9701,153.92,0.908
2025-01-14 18:30:00,2025-01-14,Workday,False,27.8,40.5,27.53,2430.59,1158.07,0.9753,144.9,0.903
2025-01-14 18:45:00,2025-01-14,Workday,False,27.8,40.5,27.53,2522.54,1175.18,0.9729,150.14,0.906
2025-01-14 19:00:00,2025-01-14,Workday,False,27.11,49.1,27.46,2100.53,961.34,0.9781,123.96,0.909
2025-01-14 19:15:00,2025-01-14,Workday,False,27.11,49.1,27.46,2175.58,1034.01,0.9733,129.9,0.903
2025-01-14 19:30:00,2025-01-14,Workday,False,27.11,49.1,27.46,2064.65,985.44,0.9761,123.02,0.902
2025-01-14 19:45:00,2025-01-14,Workday,False,27.11,49.1,27.46,2103.53,988.87,0.9756,125.04,0.905
2025-01-14 20:00:00,2025-01-14,Workday,False,25.8,46.7,25.65,1875.45,932.82,0.9769,112.53,0.895
2025-01-14 20:15:00,2025-01-14,Workday,False,25.8,46.7,25.65,1942.1,984.2,0.9764,117.04,0.892
2025-01-14 20:30:00,2025-01-14,Workday,False,25.8,46.7,25.65,1900.53,916.88,0.9759,113.49,0.901
2025-01-14 20:45:00,2025-01-14,Workday,False,25.8,46.7,25.65,1947.95,801.08,0.9789,112.93,0.925
2025-01-14 21:00:00,2025-01-14,Workday,False,24.37,52.3,24.23,1812.79,903.12,0.9774,108.76,0.895
2025-01-14 21:15:00,2025-01-14,Workday,False,24.37,52.3,24.23,1648.1,840.88,0.9799,99.1,0.891
2025-01-14 21:30:00,2025-01-14,Workday,False,24.37,52.3,24.23,1657.32,735.1,0.9815,96.96,0.914
2025-01-14 21:45:00,2025-01-14,Workday,False,24.37,52.3,24.23,1694.06,873.88,0.9783,102.26,0.889
2025-01-14 22:00:00,2025-01-14,Workday,False,23.26,56.3,23.11,1325.62,651.55,0.9881,78.46,0.897
2025-01-14 22:15:00,2025-01-14,Workday,False,23.26,56.3,23.11,1395.49,603.22,0.9866,80.88,0.918
2025-01-14 22:30:00,2025-01-14,Workday,False,23.26,56.3,23.11,1452.27,774.72,0.9857,87.64,0.882
2025-01-14 22:45:00,2025-01-14,Workday,False,23.26,56.3,23.11,1378.83,644.88,0.9859,81.04,0.906
2025-01-14 23:00:00,2025-01-14,Workday,False,21.97,60.0,21.79,1055.87,491.48,0.9869,61.94,0.907
2025-01-14 23:15:00,2025-01-14,Workday,False,21.97,60.0,21.79,1061.53,542.15,0.9884,63.3,0.891
2025-01-14 23:30:00,2025-01-14,Workday,False,21.97,60.0,21.79,1063.1,488.44,0.9893,62.07,0.909
2025-01-14 23:45:00,2025-01-14,Workday,False,21.97,60.0,21.79,1003.64,492.09,0.9883,59.36,0.898
2025-01-15 00:00:00,2025-01-15,Workday,False,21.8,64.0,21.7,815.51,341.78,0.9915,46.81,0.922
2025-01-15 00:15:00,2025-01-15,Workday,False,21.8,64.0,21.7,824.45,374.96,0.9912,47.96,0.91
2025-01-15 00:30:00,2025-01-15,Workday,False,21.8,64.0,21.7,808.29,345.95,0.993,46.47,0.919
2025-01-15 00:45:00,2025-01-15,Workday,False,21.8,64.0,21.7,814.23,363.51,0.9936,47.1,0.913
2025-01-15 01:00:00,2025-01-15,Workday,False,21.44,71.2,21.5,780.96,347.38,0.9896,45.33,0.914
2025-01-15 01:15:00,2025-01-15,Workday,False,21.44,71.2,21.5,788.19,373.3,0.9958,45.97,0.904
2025-01-15 01:30:00,2025-01-15,Workday,False,21.44,71.2,21.5,806.84,386.0,0.9882,47.5,0.902
2025-01-15 01:45:00,2025-01-15,Workday,False,21.44,71.2,21.5,801.28,383.2,0.9913,47.03,0.902
2025-01-15 02:00:00,2025-01-15,Workday,False,20.23,73.3,20.23,722.2,279.1,0.9913,41.0,0.933
2025-01-15 02:15:00,2025-01-15,Workday,False,20.23,73.3,20.23,748.29,320.94,0.991,43.12,0.919
2025-01-15 02:30:00,2025-01-15,Workday,False,20.23,73.3,20.23,787.21,344.19,0.9945,45.34,0.916
2025-01-15 02:45:00,2025-01-15,Workday,False,20.23,73.3,20.23,772.45,365.71,0.991,45.26,0.904
2025-01-15 03:00:00,2025-01-15,Workday,False,19.81,72.5,19.74,759.88,334.61,0.9918,43.94,0.915
2025-01-15 03:15:00,2025-01-15,Workday,False,19.81,72.5,19.74,789.31,402.57,0.9898,46.98,0.891
2025-01-15 03:30:00,2025-01-15,Workday,False,19.81,72.5,19.74,771.51,384.44,0.9922,45.6,0.895
2025-01-15 03:45:00,2025-01-15,Workday,False,19.81,72.5,19.74,777.48,370.73,0.9902,45.66,0.903
2025-01-15 04:00:00,2025-01-15,Workday,False,18.95,72.2,18.78,877.43,403.03,0.9891,51.24,0.909
2025-01-15 04:15:00,2025-01-15,Workday,False,18.95,72.2,18.78,870.03,362.91,0.9878,50.09,0.923
2025-01-15 04:30:00,2025-01-15,Workday,False,18.95,72.2,18.78,892.37,385.81,0.9939,51.34,0.918
2025-01-15 04:45:00,2025-01-15,Workday,False,18.95,72.2,18.78,879.31,408.54,0.9895,51.43,0.907
2025-01-15 05:00:00,2025-01-15,Workday,False,19.47,69.9,19.3,1192.23,547.63,0.9888,69.64,0.909
2025-01-15 05:15:00,2025-01-15,Workday,False,19.47,69.9,19.3,1240.39,577.02,0.9892,72.59,0.907
2025-01-15 05:30:00,2025-01-15,Workday,False,19.47,69.9,19.3,1174.17,604.15,0.9855,70.32,0.889
2025-01-15 05:45:00,2025-01-15,Workday,False,19.47,69.9,19.3,1201.57,540.53,0.9882,69.98,0.912
2025-01-15 06:00:00,2025-01-15,Workday,False,19.62,71.7,19.51,1835.47,880.81,0.9812,108.9,0.902
2025-01-15 06:15:00,2025-01-15,Workday,False,19.62,71.7,19.51,1939.98,931.39,0.9775,115.55,0.901
2025-01-15 06:30:00,2025-01-15,Workday,False,19.62,71.7,19.51,1775.94,824.3,0.98,104.86,0.907
2025-01-15 06:45:00,2025-01-15,Workday,False,19.62,71.7,19.51,1830.46,902.5,0.9838,108.88,0.897
2025-01-15 07:00:00,2025-01-15,Workday,False,20.96,66.0,20.83,2222.45,1056.87,0.9775,132.14,0.903
2025-01-15 07:15:00,2025-01-15,Workday,False,20.96,66.0,20.83,2282.33,990.79,0.9787,133.43,0.917
2025-01-15 07:30:00,2025-01-15,Workday,False,20.96,66.0,20.83,2354.16,993.37,0.972,137.97,0.921
2025-01-15 07:45:00,2025-01-15,Workday,False,20.96,66.0,20.83,2189.04,1049.25,0.9748,130.7,0.902
2025-01-15 08:00:00,2025-01-15,Workday,False,21.67,67.5,21.66,2141.27,829.62,0.9754,123.57,0.932
2025-01-15 08:15:00,2025-01-15,Workday,False,21.67,67.5,21.66,2125.01,914.21,0.9773,124.24,0.919
2025-01-15 08:30:00,2025-01-15,Workday,False,21.67,67.5,21.66,2120.52,846.9,0.9745,122.98,0.929
2025-01-15 08:45:00,2025-01-15,Workday,False,21.67,67.5,21.66,2042.63,883.16,0.9776,119.48,0.918
2025-01-15 09:00:00,2025-01-15,Workday,False,22.84,61.9,22.8,2053.24,795.38,0.9755,118.47,0.932
2025-01-15 09:15:00,2025-01-15,Workday,False,22.84,61.9,22.8,2067.08,924.2,0.9754,121.84,0.913
2025-01-15 09:30:00,2025-01-15,Workday,False,22.84,61.9,22.8,1946.76,800.67,0.9792,112.83,0.925
2025-01-15 09:45:00,2025-01-15,Workday,False,22.84,61.9,22.8,2022.07,818.8,0.9818,116.62,0.927
2025-01-15 10:00:00,2025-01-15,Workday,False,24.34,58.7,24.36,1951.41,791.45,0.9794,112.85,0.927
2025-01-15 10:15:00,2025-01-15,Workday,False,24.34,58.7,24.36,1898.78,914.1,0.9799,112.88,0.901
2025-01-15 10:30:00,2025-01-15,Workday,False,24.34,58.7,24.36,1933.24,771.86,0.9812,111.35,0.929
2025-01-15 10:45:00,2025-01-15,Workday,False,24.34,58.7,24.36,1909.05,790.44,0.9788,110.8,0.924
2025-01-15 11:00:00,2025-01-15,Workday,False,25.43,54.0,25.44,1945.67,736.69,0.983,111.09,0.935
2025-01-15 11:15:00,2025-01-15,Workday,False,25.43,54.0,25.44,1895.2,762.49,0.979,109.52,0.928
2025-01-15 11:30:00,2025-01-15,Workday,False,25.43,54.0,25.44,1847.42,869.23,0.9795,109.41,0.905
2025-01-15 11:45:00,2025-01-15,Workday,False,25.43,54.0,25.44,1947.96,759.14,0.9806,111.9,0.932
2025-01-15 12:00:00,2025-01-15,Workday,False,26.95,50.7,27.41,1752.46,758.24,0.9827,101.99,0.918
2025-01-15 12:15:00,2025-01-15,Workday,False,26.95,50.7,27.41,1785.19,839.76,0.9807,105.59,0.905
2025-01-15 12:30:00,2025-01-15,Workday,False,26.95,50.7,27.41,1742.35,729.4,0.9789,101.27,0.922
2025-01-15 12:45:00,2025-01-15,Workday,False,26.95,50.7,27.41,1716.41,769.67,0.9842,100.31,0.912
2025-01-15 13:00:00,2025-01-15,Workday,False,27.96,47.8,28.21,1971.53,833.31,0.978,114.87,0.921
2025-01-15 13:15:00,2025-01-15,Workday,False,27.96,47.8,28.21,1904.35,761.88,0.9803,109.81,0.928
2025-01-15 13:30:00,2025-01-15,Workday,False,27.96,47.8,28.21,1989.9,888.55,0.9771,117.06,0.913
2025-01-15 13:45:00,2025-01-15,Workday,False,27.96,47.8,28.21,1965.5,882.73,0.9762,115.85,0.912
2025-01-15 14:00:00,2025-01-15,Workday,False,29.39,49.8,30.15,2059.65,887.79,0.9783,120.33,0.918
2025-01-15 14:15:00,2025-01-15,Workday,False,29.39,49.8,30.15,2068.17,814.33,0.9781,119.27,0.93
2025-01-15 14:30:00,2025-01-15,Workday,False,29.39,49.8,30.15,2057.07,897.8,0.9766,120.63,0.917
2025-01-15 14:45:00,2025-01-15,Workday,False,29.39,49.8,30.15,2138.69,914.4,0.9761,125.07,0.919
2025-01-15 15:00:00,2025-01-15,Workday,False,29.04,40.0,28.64,2134.73,984.97,0.9771,126.29,0.908
2025-01-15 15:15:00,2025-01-15,Workday,False,29.04,40.0,28.64,2077.13,963.55,0.9767,123.04,0.907
2025-01-15 15:30:00,2025-01-15,Workday,False,29.04,40.0,28.64,2179.37,927.74,0.9773,127.2,0.92
2025-01-15 15:45:00,2025-01-15,Workday,False,29.04,40.0,28.64,2129.22,955.51,0.9752,125.61,0.912
2025-01-15 16:00:00,2025-01-15,Workday,False,29.58,43.1,29.55,2256.1,1061.35,0.9724,134.58,0.905
2025-01-15 16:15:00,2025-01-15,Workday,False,29.58,43.1,29.55,2321.37,1062.62,0.9768,137.18,0.909
2025-01-15 16:30:00,2025-01-15,Workday,False,29.58,43.1,29.55,2329.98,1056.95,0.9742,137.84,0.911
2025-01-15 16:45:00,2025-01-15,Workday,False,29.58,43.1,29.55,2223.26,1060.72,0.9716,133.07,0.903
2025-01-15 17:00:00,2025-01-15,Workday,False,29.55,43.8,29.59,2453.36,1141.85,0.9706,146.33,0.907
2025-01-15 17:15:00,2025-01-15,Workday,False,29.55,43.8,29.59,2377.83,1030.46,0.974,139.65,0.918
2025-01-15 17:30:00,2025-01-15,Workday,False,29.55,43.8,29.59,2466.3,1049.58,0.9703,144.99,0.92
2025-01-15 17:45:00,2025-01-15,Workday,False,29.55,43.8,29.59,2542.74,1112.03,0.974,149.56,0.916
2025-01-15 18:00:00,2025-01-15,Workday,False,28.75,47.0,29.01,2450.8,1128.9,0.9734,145.5,0.908
2025-01-15 18:15:00,2025-01-15,Workday,False,28.75,47.0,29.01,2544.77,1136.4,0.9717,150.54,0.913
2025-01-15 18:30:00,2025-01-15,Workday,False,28.75,47.0,29.01,2512.04,1182.51,0.9712,150.05,0.905
2025-01-15 18:45:00,2025-01-15,Workday,False,28.75,47.0,29.01,2457.5,1202.92,0.9683,148.31,0.898
2025-01-15 19:00:00,2025-01-15,Workday,False,28.31,44.3,28.29,2267.96,967.22,0.9765,132.53,0.92
2025-01-15 19:15:00,2025-01-15,Workday,False,28.31,44.3,28.29,2194.89,1122.72,0.9778,132.33,0.89
2025-01-15 19:30:00,2025-01-15,Workday,False,28.31,44.3,28.29,2259.68,1062.97,0.9741,134.55,0.905
2025-01-15 19:45:00,2025-01-15,Workday,False,28.31,44.3,28.29,2249.94,1072.84,0.9753,134.14,0.903
2025-01-15 20:00:00,2025-01-15,Workday,False,26.65,50.0,27.1,2011.12,967.51,0.98,119.52,0.901
2025-01-15 20:15:00,2025-01-15,Workday,False,26.65,50.0,27.1,1829.44,929.23,0.9808,109.8,0.892
2025-01-15 20:30:00,2025-01-15,Workday,False,26.65,50.0,27.1,1883.27,962.31,0.9802,113.25,0.89
2025-01-15 20:45:00,2025-01-15,Workday,False,26.65,50.0,27.1,1883.34,906.66,0.9787,112.1,0.901
2025-01-15 21:00:00,2025-01-15,Workday,False,25.72,53.4,25.74,1685.8,832.04,0.9822,100.46,0.897
2025-01-15 21:15:00,2025-01-15,Workday,False,25.72,53.4,25.74,1633.61,874.31,0.9827,98.96,0.882
2025-01-15 21:30:00,2025-01-15,Workday,False,25.72,53.4,25.74,1714.7,767.41,0.9824,100.37,0.913
2025-01-15 21:45:00,2025-01-15,Workday,False,25.72,53.4,25.74,1622.57,763.72,0.9804,96.0,0.905
2025-01-15 22:00:00,2025-01-15,Workday,False,24.53,59.7,24.59,1411.01,680.66,0.9829,83.65,0.901
2025-01-15 22:15:00,2025-01-15,Workday,False,24.53,59.7,24.59,1445.09,702.91,0.9823,85.86,0.899
2025-01-15 22:30:00,2025-01-15,Workday,False,24.53,59.7,24.59,1336.93,645.38,0.986,79.02,0.901
2025-01-15 22:45:00,2025-01-15,Workday,False,24.53,59.7,24.59,1408.63,706.74,0.9864,83.86,0.894
2025-01-15 23:00:00,2025-01-15,Workday,False,23.62,62.7,23.68,1026.24,519.5,0.9879,61.11,0.892
2025-01-15 23:15:00,2025-01-15,Workday,False,23.62,62.7,23.68,1075.98,458.99,0.9883,62.12,0.92
2025-01-15 23:30:00,2025-01-15,Workday,False,23.62,62.7,23.68,1076.43,520.78,0.9874,63.56,0.9
2025-01-15 23:45:00,2025-01-15,Workday,False,23.62,62.7,23.68,1064.94,506.08,0.9873,62.68,0.903
